Rowid_,PLOT_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
,2301,455,0.000000017195658,0.133536547422409,0.425354152917862,0.291817605495453,0.274670310334845,0.084460155352274,124.974991202354431
,2302,474,0.000000017913719,0.325202941894531,0.468635708093643,0.143432766199112,0.419651893120778,0.023558817333074,198.914997339248657
,2303,450,0.000000017006695,0.250871151685715,0.460270136594772,0.209398984909058,0.411542285746998,0.036659961252898,185.194028586149216
,2304,455,0.000000017195658,0.212455898523331,0.467154562473297,0.254698663949966,0.404231181380513,0.035488367170593,183.925187528133392
,2305,481,0.000000018178268,0.283024102449417,0.441073626279831,0.158049523830414,0.384436061996928,0.025575973122776,184.913745820522308
,2306,442,0.000000016704354,0.355006277561188,0.550109982490540,0.195103704929352,0.479770042845027,0.034176656386323,212.058358937501907
,2401,486,0.000000018367231,0.230071291327477,0.472606629133224,0.242535337805748,0.391762647425196,0.041521641808039,190.396646648645401
,2402,442,0.000000016704354,0.324051529169083,0.459965616464615,0.135914087295532,0.418531397753711,0.020583745163533,184.990877807140350
,2403,479,0.000000018102682,0.246253356337547,0.462920457124710,0.216667100787163,0.417899704209698,0.034552422778216,200.173958316445351
,2404,468,0.000000017686963,0.212804108858109,0.457329481840134,0.244525372982025,0.365006993437170,0.048989402398950,170.823272928595543
,2405,442,0.000000016704354,0.312967985868454,0.506681442260742,0.193713456392288,0.423819110067182,0.037462333805376,187.328046649694443
,2406,476,0.000000017989304,0.343051522970200,0.496686577796936,0.153635054826736,0.454952976846394,0.019892714815171,216.557616978883743
,2501,456,0.000000017233451,0.267515808343887,0.462313354015350,0.194797545671463,0.386014570204312,0.040628085866527,176.022644013166428
,2502,476,0.000000017989304,0.356870234012604,0.494740933179855,0.137870699167252,0.443706432310473,0.023613432744446,211.204261779785156
,2503,455,0.000000017195658,0.237436786293983,0.500829994678497,0.263393208384514,0.418228857726841,0.043460747048643,190.294130265712738
,2504,477,0.000000018027097,0.228312656283379,0.452542006969452,0.224229350686073,0.366352466229873,0.049588765875155,174.750126391649246
,2505,460,0.000000017384622,0.353980153799057,0.479911029338837,0.125930875539780,0.419191348099190,0.022370725810903,192.828020125627518
,2506,452,0.000000017082281,0.369730025529861,0.488951683044434,0.119221657514572,0.453332360273441,0.017555881232587,204.906226843595505
,2601,442,0.000000016704354,0.289920181035995,0.486746609210968,0.196826428174973,0.412198049450352,0.035610804747981,182.191537857055664
