Rowid_,PLOT_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
,2306,455,0.000000016713676,0.685442686080933,0.821725189685822,0.136282503604889,0.796216349025349,0.015924309802855,362.278438806533813
,2401,490,0.000000017999343,0.487265676259995,0.803857147693634,0.316591471433640,0.752945990282662,0.046383942530047,368.943535238504410
,2402,455,0.000000016713676,0.673916876316071,0.798861086368561,0.124944210052490,0.771030968493158,0.016930495150696,350.819090664386749
,2403,494,0.000000018146276,0.506204783916473,0.801236867904663,0.295032083988190,0.743652395270614,0.042677017816899,367.364283263683319
,2404,478,0.000000017558543,0.434628903865814,0.793864011764526,0.359235107898712,0.699951177423968,0.072979289890623,334.576662808656693
,2405,460,0.000000016897342,0.675142586231232,0.805751860141754,0.130609273910522,0.766261634360189,0.023984672640141,352.480351805686951
,2406,490,0.000000017999343,0.700250923633575,0.798737347126007,0.098486423492432,0.778511585143148,0.014968235073452,381.470676720142365
,2501,455,0.000000016713676,0.548897981643677,0.803738176822662,0.254840195178986,0.755328727554489,0.037064652345219,343.674571037292480
,2502,490,0.000000017999343,0.720554351806641,0.809181571006775,0.088627219200134,0.782840680954408,0.013757203187355,383.591933667659760
,2503,471,0.000000017301409,0.499134957790375,0.811932086944580,0.312797129154205,0.759734054659582,0.046971868971864,357.834739744663239
,2504,467,0.000000017154476,0.544937908649445,0.788765788078308,0.243827879428864,0.734727271491506,0.047007502502212,343.117635786533356
,2505,490,0.000000017999343,0.698571264743805,0.802324354648590,0.103753089904785,0.770799259506926,0.018321954484552,377.691637158393860
,2506,455,0.000000016713676,0.738376379013062,0.796984910964966,0.058608531951904,0.782525685200324,0.008782740226782,356.049186766147614
,2601,490,0.000000017999343,0.654625952243805,0.800327360630035,0.145701408386230,0.770297448002562,0.024200111918538,377.445749521255493
,2602,466,0.000000017117742,0.701616346836090,0.805161893367767,0.103545546531677,0.783656568742105,0.018413955793793,365.183961033821106
,2603,474,0.000000017411609,0.644973337650299,0.812119424343109,0.167146086692810,0.779220351061238,0.024928683809225,369.350446403026581
,2604,490,0.000000017999343,0.453917503356934,0.799651026725769,0.345733523368835,0.724624650514856,0.076439159735127,355.066078752279282
,2605,455,0.000000016713676,0.680567979812622,0.794400095939636,0.113832116127014,0.767733035899781,0.019736065521135,349.318531334400177
,2606,490,0.000000017999343,0.722992300987244,0.797958493232727,0.074966192245483,0.781582110025445,0.011380838450930,382.975233912467957
,2701,458,0.000000016823876,0.443659782409668,0.788947641849518,0.345287859439850,0.722594042662450,0.057673530536184,330.948071539402008
,2702,483,0.000000017742209,0.641813158988953,0.803759396076202,0.161946237087250,0.778370928196680,0.021927376049671,375.953158318996429
,2703,490,0.000000017999343,0.305269479751587,0.842829823493958,0.537560343742371,0.784057055322491,0.074815631332884,384.187957108020782
,2704,455,0.000000016713676,0.426923632621765,0.804941415786743,0.378017783164978,0.737620153073426,0.068433293245889,335.617169648408890
,2705,490,0.000000017999343,0.645005404949188,0.795683443546295,0.150678038597107,0.765843602832483,0.018291304459049,375.263365387916565
,2706,483,0.000000017742209,0.668611168861389,0.796327114105225,0.127715945243835,0.772620876383337,0.017512585808019,373.175883293151855
